Terms,Weights
phone,1.0298039215686274
photo,0.0
physic,1.0187012987012987
pick,1.0266666666666666
pictur,1.0133333333333334
piec,0.0
piezo,0.0
piggeri,0.0
place,1.0134653465346535
plan,1.0140350877192983
planner,0.0
plant,1.0226666666666666
plastic,1.0342857142857143
plate,1.0233333333333334
platform,1.013076923076923
play,1.0186363636363636
player,1.0338461538461539
plenti,0.0
point,1.0150943396226415
polic,1.032
polici,1.0310204081632652
polit,1.02
pollut,1.0133333333333334
pool,1.02
poor,1.0066666666666666
popul,1.0220952380952382
populac,0.0
popular,1.0166666666666666
portabl,1.0276923076923077
portal,0.0
portion,1.03
posit,1.0104615384615385
possibl,1.016
post,1.0220689655172415
posttest,1.029090909090909
potenti,1.0147899159663865
poverti,1.02
power,1.02
practic,1.023778801843318
practition,1.0153846153846153
precis,1.035
predefin,0.0
predict,1.034862385321101
prefer,1.016986301369863
pregnant,0.0
preliminari,1.0266666666666666
premis,1.022857142857143
prepar,1.0148148148148148
preprocess,1.035
preschool,0.0
prescript,1.025
presenc,1.0152380952380953
present,1.016
preserv,1.02
press,1.0285714285714285
pressur,1.0266666666666666
pretest,1.0342857142857143
prevent,1.0175438596491229
previou,1.0150943396226415
previous,1.024
price,1.0217194570135746
primari,1.0164948453608247
primarili,1.022857142857143
prime,1.02
princip,1.024
principl,1.01
print,1.020952380952381
priorit,1.0266666666666666
prioriti,1.02
privat,1.0121428571428572
probabl,1.0180645161290323
problem,1.0162162162162163
procedur,1.0197101449275363
proceed,1.035294117647059
process,1.0139279588336192
processor,1.008888888888889
proctor,0.0
procur,1.02
produc,1.0072727272727273
product,1.0189772727272728
profession,1.016
professor,0.0
profil,1.016969696969697
profit,1.0183333333333333
program,1.0145185185185186
progress,1.022857142857143
project,1.0306944444444444
prolog,1.0235294117647058
promot,1.0175
prompt,1.0333333333333334
prone,1.0363636363636364
propag,1.0266666666666666
proper,1.0203508771929826
properli,1.018
properti,1.0196610169491525
propon,1.031346153846154
proport,1.0266666666666666
propos,1.019734219269103
proposit,1.02
prospect,1.02
protect,1.0174545454545454
protocol,1.025
prototyp,1.0337055837563451
prove,1.02
provid,1.0159252336448599
provinc,1.02
provinci,1.0224
psycholog,1.0225
public,1.0121212121212122
publicli,1.0171428571428571
publish,1.0213333333333334
pump,0.0
purchas,1.0320772946859904
pure,1.02
purok,1.0266666666666666
purpos,1.0192063492063492
python,1.035294117647059
qile,0.0
qualit,1.023111111111111
qualiti,1.016
quantit,1.018723404255319
quantiti,1.022857142857143
quarantin,1.0342857142857143
quenmetor,0.0
queri,1.032
quest,0.0
question,1.0128301886792452
questionnair,1.023859649122807
queu,0.0
quick,1.0171428571428571
quickli,1.024
quiz,0.0
quizz,0.0
rack,0.0
radio,1.022857142857143
rain,1.0333333333333334
rainfal,0.0
rais,1.017391304347826
rajah,0.0
random,1.0255172413793103
randomli,1.025
rang,1.019622641509434
rank,1.0147368421052632
rapid,1.0129032258064516
rapidli,1.0106666666666666
rare,0.0
raspberri,1.039506172839506
rate,1.014368932038835
rather,1.0257142857142858
ratio,1.0278260869565217
reach,1.0138888888888888
reaction,1.0222222222222221
read,1.0283333333333333
readi,1.025
readili,1.0142857142857142
real,1.0204255319148936
realiti,1.0225454545454546
realiz,1.024
realli,0.0
realtim,1.02
realworld,1.0266666666666666
reason,1.0144444444444445
receiv,1.0185567010309278
recent,1.0236363636363637
recogn,1.0204081632653061
recognit,1.0218978102189782
recommend,1.0123222748815166
record,1.02375
recov,1.0
recoveri,1.03
recruit,1.02
reduc,1.020952380952381
reduct,1.02
refer,1.013877551020408
refil,1.02
refin,1.02
reflect,1.0153846153846153
regard,1.0179310344827586
region,1.0193939393939393
regist,1.019591836734694
registr,1.0382608695652173
regress,1.0237974683544304
regul,1.008888888888889
regular,1.0167741935483872
regularli,1.0314285714285714
rel,1.0153846153846153
relat,1.0141843971631206
relationship,1.0294736842105263
relay,1.03
releas,0.0
relev,1.0202352941176471
reli,1.01
reliabl,1.0293548387096774
relief,1.0166666666666666
remain,1.0180645161290323
remedi,0.0
rememb,0.0
remind,1.0133333333333334
remot,1.0224
render,1.029090909090909
rent,1.02
rental,0.0
repeat,1.0175
replac,1.0044444444444445
report,1.02
repres,1.014
represent,1.0306666666666666
reput,1.02
request,1.0183333333333333
requir,1.0127407407407407
research,1.0190495449949444
reserv,1.02
resid,1.022716049382716
resolut,1.0342857142857143
resourc,1.0162237762237762
respect,1.0131764705882353
respond,1.0234965034965036
respons,1.0166887417218544
rest,1.016
restaur,1.022857142857143
result,1.013371757925072
retail,1.02
retain,1.0171428571428571
retriev,1.02
return,1.0336842105263158
reus,1.0254545454545454
reveal,1.0284615384615385
revenu,1.0126315789473683
review,1.0165
revolut,1.02
rice,1.0194392523364486
rider,0.0
right,1.0129411764705882
rise,1.0142857142857142
risk,1.0187951807228917
river,1.0285714285714285
road,1.0245454545454546
robot,1.023921568627451
role,1.0204166666666667
room,1.015294117647059
rout,1.0248648648648648
rover,0.0
rule,1.024
rulebas,1.032
run,1.0123076923076924
rural,1.022857142857143
safe,1.0133333333333334
safeti,1.0301639344262294
said,1.0041379310344827
salari,1.02
sale,1.018962962962963
salin,0.0
sampl,1.0307692307692309
sandwich,0.0
sanit,0.0
sanitari,1.022857142857143
satisfact,1.0076190476190476
satisfactori,1.0233333333333334
satisfi,1.0316981132075471
saudi,1.016
save,1.016
scale,1.02
scan,1.0288372093023255
scanner,1.0377777777777777
scape,0.0
scenario,1.0271428571428571
schedul,1.0197222222222222
scheme,1.031764705882353
scholar,0.0
scholarship,1.0333333333333334
school,1.022181818181818
scienc,1.0139130434782608
scientif,1.0226666666666666
scope,1.0266666666666666
score,1.0166666666666666
script,1.0266666666666666
sdlc,1.038688524590164
search,1.0202739726027397
season,1.03
second,1.0152380952380953
secondari,1.0220689655172415
secondli,1.0188235294117647
section,1.0192
sector,1.018018018018018
secur,1.0195294117647058
seed,0.0
seek,1.018181818181818
seen,1.018
segment,1.0253846153846153
segreg,0.0
seismic,0.0
seismograph,0.0
select,1.0162424242424242
self,1.0175
selforgan,1.0285714285714285
sell,1.0296296296296297
seller,0.0
semest,1.0333333333333334
send,1.0241269841269842
senior,1.0307692307692309
sens,1.022857142857143
sensit,1.0281481481481483
sensor,1.0332432432432432
sent,1.03
separ,1.008
sequenti,1.0293333333333334
seri,1.023030303030303
serv,1.0182278481012659
server,1.0234782608695652
serversid,1.0333333333333334
servic,1.0171929824561403
servo,0.0
set,1.0145454545454546
settlement,1.02
setup,1.02
seven,1.0232258064516129
sever,1.0194174757281553
shake,0.0
shape,1.017391304347826
share,1.0185365853658537
sheet,1.032
shift,1.0192592592592593
shop,1.0218518518518518
short,1.0042105263157894
show,1.014368932038835
showcas,1.02
shown,1.019
side,1.0207407407407407
sign,1.02
signal,1.0304
signatur,1.022857142857143
signific,1.0220118343195266
significantli,1.02125
similar,1.0285714285714285
simpl,1.0233333333333334
simul,1.036734693877551
sinc,1.0146938775510204
singl,1.02
site,1.024406779661017
situat,1.0141176470588236
size,1.0136842105263157
skill,1.027012987012987
skin,1.023076923076923
slaughter,0.0
slide,1.02
slovin,0.0
slow,1.0188235294117647
small,1.0096296296296297
smallscal,1.0266666666666666
smart,1.028
smartphon,1.02
smell,0.0
smoker,0.0
smooth,1.0373333333333334
social,1.0251239669421488
societi,1.0195555555555555
softwar,1.026280193236715
soil,0.0
solar,1.0369230769230768
sole,1.016
solid,1.0
solut,1.0180821917808218
solv,1.0114285714285713
sometim,1.0133333333333334
sought,1.02
sound,1.0235294117647058
sourc,1.0143333333333333
space,1.0222222222222221
speaker,1.0266666666666666
speci,1.028
special,1.024
specialist,1.02
specif,1.013475935828877
specifi,1.0133333333333334
speech,1.0273684210526315
speed,1.01
spend,1.0133333333333334
sponsor,0.0
spot,1.0346666666666666
spray,0.0
spread,1.0237681159420289
spss,1.028888888888889
squar,1.02125
stabil,1.0206896551724138
stabl,1.02
staff,1.0166037735849056
stage,1.0088
stakehold,1.0147368421052632
stand,1.0148148148148148
standard,1.016470588235294
start,1.0166233766233765
startup,1.02
state,1.0134883720930232
statement,1.0315151515151515
static,1.024
station,1.0246153846153847
statist,1.0167741935483872
statu,1.0317073170731708
stay,1.024
steadi,1.022857142857143
step,1.024102564102564
stick,0.0
still,1.0126315789473683
stock,1.0272000000000001
stolen,0.0
stop,1.008888888888889
stopper,0.0
storag,1.0145454545454546
store,1.021123595505618
stori,1.0333333333333334
strand,0.0
strateg,1.022
strategi,1.0248351648351648
stray,0.0
stream,1.0266666666666666
street,1.0133333333333334
strength,1.017391304347826
strict,1.02
strong,1.022857142857143
strongli,0.0
structur,1.0184615384615385
struggl,1.022857142857143
student,1.019753086419753
studi,1.0176333537706928
studio,1.0333333333333334
style,1.008
subject,1.0190163934426228
submit,1.0218181818181817
subsequ,1.0184615384615385
substanti,1.020952380952381
succeed,1.0307692307692309
success,1.0174257425742574
suffici,1.0
sugar,0.0
suggest,1.0174117647058825
suit,1.0177777777777777
suitabl,1.0204878048780488
summari,1.0367567567567568
supervis,1.0139130434782608
supplement,1.028
suppli,1.0333333333333334
supplier,1.0208695652173914
support,1.0121951219512195
sure,1.0235294117647058
surfac,1.0276923076923077
surigao,0.0
surpass,1.02
surround,1.0266666666666666
surveil,1.02
survey,1.0177070063694267
surviv,1.02
suscept,1.032
sustain,1.0167619047619048
swap,0.0
switch,1.0296296296296297
symptom,1.02125
synchron,1.0342857142857143
syndic,1.02
system,1.0291461988304094
systemat,1.0133333333333334
tabl,1.0252631578947369
tablet,0.0
tabul,0.0
tackl,1.0222222222222221
take,1.0108108108108107
taken,1.0235897435897436
talli,0.0
tank,0.0
target,1.0240776699029126
tarpaulin,1.0266666666666666
task,1.0273170731707317
tast,1.0266666666666666
teach,1.031111111111111
teacher,1.0271186440677966
team,1.0275
technic,1.0269662921348315
techniqu,1.0272636815920397
technolog,1.0135612535612535
tediou,1.015
telecommun,1.0
telephon,1.0133333333333334
temperatur,1.03
templat,1.0333333333333334
tenant,0.0
tend,1.0254545454545454
term,1.0152577319587628
territori,1.0266666666666666
tesda,0.0
tesseract,1.036
test,1.01888
text,1.0271186440677966
theft,1.0236363636363637
theoret,1.0285714285714285
theori,1.0176923076923077
therebi,1.0186666666666666
therefor,1.0125619834710744
thermal,1.0266666666666666
thesi,1.0314285714285714
thing,1.0166666666666666
think,1.02
third,1.025945945945946
thirti,1.0254545454545454
thorough,1.0184615384615385
though,1.0139130434782608
thought,1.0142857142857142
thousand,1.0367567567567568
threat,1.019047619047619
three,1.0144
threshold,1.0236363636363637
throughout,1.0193548387096774
thu,1.0128440366972478
tile,0.0
time,1.0141554959785524
timeconsum,1.0266666666666666
timeseri,1.0285714285714285
tissu,1.0329411764705883
today,1.0133333333333334
togeth,1.0222222222222221
tool,1.0123076923076924
topic,1.0177777777777777
total,1.01408
tourism,1.0215384615384615
tourist,1.0216216216216216
toward,1.0274285714285714
town,1.0133333333333334
toxic,1.0342857142857143
trace,1.0304761904761905
track,1.0271844660194174
tracker,1.025
trade,1.0157575757575759
tradit,1.0165217391304349
traffic,1.0234666666666667
train,1.0251724137931035
traine,0.0
trainer,0.0
trait,1.02
transact,1.0252307692307692
transfer,1.0283870967741935
transform,1.023720930232558
translat,1.0173333333333334
transmit,1.0285714285714285
transport,1.022
trap,1.036
trash,1.0333333333333334
travel,1.0246153846153847
tray,0.0
treat,1.02
treatment,1.0154838709677418
tree,1.0
tremend,1.0066666666666666
trend,1.022857142857143
tri,1.0219354838709678
tribe,0.0
trigger,0.0
trivia,0.0
true,1.016470588235294
truls,0.0
trust,1.0321428571428573
turn,1.0291891891891891
turnov,1.02
twenti,1.0123076923076924
twitter,1.0133333333333334
type,1.0123308270676692
typic,1.0175
ultim,1.0066666666666666
ultrason,1.037037037037037
ultraviolet,0.0
unavail,0.0
uncertain,1.02
uncertainti,1.02
undergo,1.0133333333333334
undergon,1.0133333333333334
undergradu,1.02
underli,1.02
understand,1.023076923076923
undertak,1.0246153846153847
undertaken,1.030967741935484
unemploy,1.022857142857143
unfortun,1.0066666666666666
unhid,0.0
unifi,1.0266666666666666
uniform,1.0222222222222221
uniqu,1.0223529411764707
unit,1.0136842105263157
univers,1.0210169491525423
unpredict,1.0285714285714285
updat,1.029090909090909
upload,1.0254545454545454
upon,1.0032
urban,1.02
usabl,1.030112359550562
usag,1.0196610169491525
use,1.015216258467952
user,1.0248
usual,1.0066666666666666
util,1.014478527607362
valid,1.0194285714285714
valu,1.018019801980198
vari,1.02
variabl,1.0233333333333334
varianc,1.0
varieti,1.0146153846153847
variou,1.02125
vector,1.0333333333333334
vehicl,1.0269565217391303
vehicular,0.0
ventil,1.0266666666666666
ventur,1.02
verbal,0.0
verif,1.0175
verifi,1.015
version,1.0275555555555556
viabil,1.0369230769230768
vibrat,0.0
vicent,1.02
vicin,1.02
video,1.022857142857143
view,1.0285714285714285
villag,1.02
violat,1.0257142857142858
viral,1.02
virtual,1.0303030303030303
viru,1.023157894736842
visibl,1.0222222222222221
vision,1.0218181818181817
visit,1.0234482758620689
visual,1.02
vital,1.008888888888889
vocabulari,0.0
voic,1.016470588235294
volum,1.0266666666666666
vote,1.0333333333333334
vulner,1.0285714285714285
wage,0.0
wait,1.0171428571428571
walk,1.025
wall,1.028
wame,0.0
want,1.0176
warehous,1.02
warn,1.0266666666666666
wash,1.022857142857143
wast,1.02
water,1.0252777777777777
waterfal,0.0
wave,1.01
way,1.0148148148148148
weak,1.0235294117647058
wear,1.015
wearabl,1.0314285714285714
weather,1.02
webbas,0.0
websit,1.0205405405405406
wed,0.0
weight,1.0068085106382978
welfar,0.0
well,1.0138364779874214
wellb,1.0266666666666666
west,1.02
western,1.02
wheel,0.0
whenev,0.0
wherea,1.0254545454545454
wherein,1.0315789473684212
whether,1.0183783783783784
who,0.0
whohan,0.0
whole,1.0235294117647058
wholesal,1.02
whose,1.0188235294117647
wide,1.0158333333333334
will,1.033548387096774
wind,0.0
window,1.0266666666666666
wire,0.0
wireless,1.02
within,1.0152380952380953
without,1.0163934426229508
women,1.0171428571428571
word,1.0164285714285715
wordofmouth,1.02
work,1.017737556561086
worker,1.0247272727272727
workflow,1.024
workforc,1.016
workload,1.0
world,1.0130120481927711
worldwid,1.0183333333333333
worri,0.0
worst,1.0355555555555556
write,1.0276923076923077
writer,0.0
written,1.018181818181818
xampp,0.0
year,1.032695652173913
young,0.0
zimbabw,1.02
zone,1.02
